Date,USD/EUR,USD/JPY,USD/CZK,USD/GBP,USD/AUD,USD/BRL,USD/CNY,USD/ZAR,USD/CAD,USD/MXN,USD/ARS,USD/CHF,USD/INR,USD/VND,USD/ZMW,USD/IDR,USD/IQD,USD/IRR,Date.year,Date.month,Date.day-of-month,Date.day-of-week
2008-11-25,0.7881,95.71,20.1651,0.6678,1.5758,2.3884,6.8266,10.372,1.2618,13.6303,3.3336,1.214,50.4956,16933.5,,12114.25,1169.785,10113.65,2008,11,25,2
2008-11-24,0.7945,95.95,20.4656,0.6701,1.5806,2.4568,6.8325,10.4707,1.2668,13.675,3.3316,1.2228,50.605,17038.0,,12085.15,1179.7,10189.55,2008,11,24,1
2008-11-21,0.7989,95.45,20.4607,0.6713,1.5852,2.3924,6.8353,10.5741,1.262,13.5356,3.3305,1.2149,51.1644,17034.85,,12114.0,1177.35,10201.3,2008,11,21,5
2008-11-20,0.7919,96.68,20.3551,0.6665,1.5432,2.3617,6.8295,10.3082,1.2348,13.1389,3.3283,1.2052,50.5344,16969.45,,12012.1,1172.9,10159.78,2008,11,20,4
2008-11-19,0.7917,96.61,20.217,0.6669,1.5438,2.2972,6.826,10.2266,1.2291,13.1993,3.3266,1.1995,49.713,17011.4,,11947.6,1174.26,10160.645,2008,11,19,3
2008-11-18,0.7926,96.74,20.0732,0.6742,1.5425,2.2796,6.8272,10.1386,1.2325,13.0785,3.3189,1.1966,49.713,16993.95,,11621.25,1174.24,10122.195,2008,11,18,2
2008-11-17,0.7935,97.02,20.1616,0.6787,1.5418,2.2767,6.8243,10.1284,1.2368,13.0564,3.3301,1.1955,49.505,17030.5,,11474.55,1177.05,10117.16,2008,11,17,1
2008-11-14,0.8004,95.65,20.2288,0.6725,1.561,2.3211,6.8299,10.4442,1.235,13.0679,3.3002,1.1903,50.0909,17011.85,,11331.5,1177.49,10199.09,2008,11,14,5
2008-11-13,0.7971,97.14,20.1877,0.6538,1.5245,2.256,6.8286,10.3489,1.2111,13.0028,3.3095,1.1856,49.4373,17027.3,,11179.55,1179.57,10174.555,2008,11,13,4
2008-11-12,0.7875,97.84,19.9067,0.6421,1.5007,2.2017,6.8231,10.1512,1.1969,12.8758,3.3083,1.1799,48.2648,17043.4,,11111.2,1182.43,10173.315,2008,11,12,3
2008-11-11,0.7788,98.89,19.6556,0.6345,1.4577,2.1534,6.8265,9.9095,1.1802,12.7189,3.3007,1.1752,48.0901,16938.35,,11055.8,1174.25,10048.6,2008,11,11,2
2008-11-10,0.7861,98.29,19.5387,0.639,1.4823,2.1525,6.8257,10.1688,1.1892,12.7945,3.298,1.1785,48.505,16930.5,,11086.5,1171.7,10002.8,2008,11,10,1
2008-11-07,0.7779,98.02,19.1421,0.6303,1.4745,2.1521,6.8244,9.8701,1.1736,12.8125,3.3107,1.1667,48.2896,16873.65,,10787.8,1180.99,10085.355,2008,11,7,5
2008-11-06,0.7731,99.28,18.8324,0.6272,1.4428,2.1189,6.8304,9.6967,1.1561,12.6506,3.3222,1.1654,47.8024,16747.35,,10758.55,1168.15,10015.5,2008,11,6,4
2008-11-05,0.7857,99.27,18.9077,0.6316,1.4712,2.1398,6.8376,9.9229,1.1751,12.7293,3.3715,1.1717,48.8261,16920.9,,10911.1,1180.825,10145.245,2008,11,5,3
2008-11-04,0.782,98.96,18.9435,0.6206,1.4781,2.168,6.8381,9.7829,1.1974,12.7948,3.3855,1.1583,49.7906,16807.3,,10970.95,1173.65,10031.6,2008,11,4,2
2008-11-03,0.7857,98.51,18.7805,0.6219,1.4973,2.147,6.8395,9.7963,1.2119,12.825,3.3837,1.1585,50.215,16891.0,,11031.45,1175.3,10039.0,2008,11,3,1
2008-10-31,0.7661,98.21,18.642,0.607,1.476,2.1167,6.8387,9.8123,1.2087,12.8221,3.359,1.1319,51.5024,16662.95,,10712.9,1160.99,9867.42,2008,10,31,5
2008-10-30,0.7822,97.37,18.9501,0.6209,1.5384,2.1449,6.8418,10.1731,1.2603,12.9919,3.361,1.1478,52.6982,16740.5,,10593.4,1167.795,9899.81,2008,10,30,4
2008-10-29,0.8007,94.63,19.5092,0.6406,1.6219,2.2004,6.8399,10.7663,1.2925,13.3802,3.3045,1.1595,52.9662,16890.25,,10805.15,1177.55,9865.35,2008,10,29,3
2008-10-28,0.799,93.38,19.6466,0.6407,1.633,2.275,6.8509,11.153,1.2826,13.4107,3.2685,1.1618,53.1451,16845.5,,9980.08,1174.65,9840.75,2008,10,28,2
2008-10-27,0.7924,94.27,19.7663,0.6288,1.6069,2.2857,6.8441,11.175,1.2775,13.465,3.2632,1.1671,52.975,16750.0,,10071.0,1163.85,9783.75,2008,10,27,1
2008-10-24,0.7801,97.43,19.979,0.6169,1.5042,2.3499,6.8352,11.4407,1.2593,13.8185,3.238,1.1646,51.8332,16876.7,,9950.26,1176.45,9850.565,2008,10,24,5
2008-10-23,0.7742,99.37,19.7365,0.6091,1.4851,2.3135,6.8348,10.9494,1.2332,13.4121,3.2258,1.1607,50.9995,16941.05,,9995.005,1181.875,9887.91,2008,10,23,4
2008-10-22,0.7549,101.31,19.0168,0.586,1.4459,2.1679,6.8332,10.3015,1.201,13.039,3.2209,1.1523,50.3237,16815.4,,9985.025,1178.35,9859.83,2008,10,22,3
2008-10-21,0.7454,101.79,18.6276,0.5776,1.4343,2.1109,6.8298,10.0359,1.1848,12.8314,3.2103,1.1399,50.0943,16617.55,,9891.205,1172.765,9813.48,2008,10,21,2
2008-10-20,0.7456,101.67,18.5352,0.5784,1.4504,2.1185,6.8342,10.0494,1.1814,12.815,3.2081,1.1371,50.105,16517.0,,9857.075,1167.75,9775.65,2008,10,20,1
2008-10-17,0.7436,100.33,18.4135,0.5798,1.4951,2.213,6.8325,10.3952,1.19,13.2612,3.2066,1.1355,49.8381,16678.7,,9852.225,1180.12,9970.565,2008,10,17,5
2008-10-16,0.7361,101.43,18.1414,0.5733,1.4433,2.1259,6.8334,9.3062,1.1671,12.5284,3.2078,1.1363,49.765,16682.4,,9746.6,1180.24,9977.94,2008,10,16,4
2008-10-15,0.7319,102.34,18.0919,0.5718,1.4143,2.1048,6.8316,9.0294,1.1451,12.2039,3.211,1.1334,48.9073,16559.25,,9685.25,1171.61,9905.175,2008,10,15,3
2008-10-14,0.7365,100.58,18.2703,0.5814,1.4856,2.2379,6.8303,9.2241,1.167,12.6889,3.223,1.1331,49.5812,16594.0,,9751.365,1174.05,9926.0,2008,10,14,2
2008-10-13,0.7457,100.67,18.2625,0.5868,1.5511,2.292,6.8359,9.47,1.1732,13.0625,3.2367,1.1384,50.255,16613.0,,9794.33,1176.35,9944.95,2008,10,13,1
2008-10-10,0.7317,100.47,18.0817,0.5791,1.4476,2.2503,6.8211,9.1169,1.1294,12.2874,3.2255,1.1288,48.9449,16676.3,,9560.24,1176.92,9934.645,2008,10,10,5
2008-10-09,0.7336,100.53,18.0917,0.5731,1.4556,2.3575,6.8148,9.1091,1.1096,12.5787,3.2126,1.1348,48.8518,16636.65,,9564.805,1173.345,9904.24,2008,10,9,4
2008-10-08,0.7368,102.1,18.1832,0.5719,1.3882,2.2114,6.82,8.8399,1.1019,11.9505,3.189,1.1433,48.4021,16625.9,,9528.35,1183.31,9900.185,2008,10,8,3
2008-10-07,0.7359,103.17,18.1756,0.5696,1.3445,2.1067,6.8456,8.6874,1.0914,11.4253,3.169,1.1389,47.9167,16701.1,,9620.01,1202.38,9829.065,2008,10,7,2
2008-10-06,0.7264,105.29,17.9205,0.5646,1.2923,2.026,6.8451,8.4859,1.0827,11.2455,3.1578,1.1297,46.9345,16681.5,,9460.75,1201.45,9658.55,2008,10,6,1
2008-10-03,0.7188,105.61,17.6781,0.5661,1.2744,1.9642,6.8451,8.3578,1.0683,11.0188,3.1402,1.1309,47.3031,16682.9,,9541.995,1195.53,9659.68,2008,10,3,5
2008-10-02,0.7097,106.03,17.3834,0.5621,1.2586,1.9196,6.8451,8.2682,1.0613,10.9436,3.1376,1.1205,47.3085,16687.5,,9501.19,1192.335,9700.57,2008,10,2,4
2008-10-01,0.6997,104.87,17.2116,0.5559,1.2502,1.9389,6.8451,8.3283,1.0511,11.0096,3.1251,1.1023,47.8924,16595.8,,9523.82,1194.505,9700.835,2008,10,1,3
2008-09-30,0.6922,105.88,16.9234,0.5503,1.2182,1.8981,6.8451,8.1823,1.038,10.8551,3.1163,1.0969,47.3045,16600.0,,9496.685,1195.15,9680.4,2008,9,30,2
2008-09-29,0.6844,106.01,16.6688,0.5422,1.2031,1.8545,6.8451,8.0585,1.0337,10.7808,3.1198,1.0905,47.02,16576.5,,9407.35,1193.55,9600.1,2008,9,29,1
2008-09-26,0.6815,106.08,16.6192,0.5402,1.1947,1.8433,6.821,8.1461,1.0354,10.814,3.1078,1.0867,46.5636,16610.2,,9345.805,1194.96,9614.395,2008,9,26,5
2008-09-25,0.6815,105.85,16.4827,0.5394,1.1959,1.8425,6.8221,8.1631,1.0351,10.7582,3.1034,1.0867,46.2245,16709.1,,9345.805,1197.69,9623.855,2008,9,25,4
2008-09-24,0.6778,105.51,16.3699,0.539,1.1892,1.806,6.816,8.0485,1.0349,10.6687,3.1017,1.0789,45.7625,16618.5,,9319.675,1180.525,9557.585,2008,9,24,3
2008-09-23,0.6859,106.45,16.4572,0.5434,1.1948,1.8086,6.831,8.0132,1.0442,10.6161,3.0927,1.0953,45.3417,16324.5,,9254.975,1151.7,9466.35,2008,9,23,2
2008-09-22,0.6911,107.45,16.6082,0.5459,1.1991,1.8205,6.835,7.915,1.0461,10.6515,3.0748,1.1055,45.295,16503.5,,9385.265,1164.4,9570.2,2008,9,22,1
2008-09-19,0.6956,104.68,16.8049,0.5498,1.2541,1.8978,6.836,8.2264,1.0673,10.8239,3.1038,1.1002,46.629,16603.1,,9328.36,1179.225,9714.295,2008,9,19,5
2008-09-18,0.7045,105.58,16.9291,0.5586,1.2569,1.8464,6.8399,8.1421,1.0694,10.7414,3.0877,1.1191,46.5172,16593.85,,9420.635,1185.67,9818.59,2008,9,18,4
2008-09-17,0.7035,104.43,16.9517,0.5586,1.2601,1.8205,6.8462,8.145,1.0707,10.7501,3.0904,1.1141,46.4764,16567.55,,9250.7,1181.195,9814.85,2008,9,17,3
2008-09-16,0.7005,105.73,16.9402,0.5565,1.2277,1.7985,6.8431,8.1058,1.0655,10.6856,3.0763,1.1176,45.8435,16596.0,,9267.85,1193.35,9841.75,2008,9,16,2
2008-09-15,0.7027,107.86,17.1877,0.5574,1.2143,1.7855,6.8375,7.9912,1.0602,10.59,3.0778,1.1297,45.655,16543.0,,9341.43,1173.8,9811.15,2008,9,15,1
2008-09-12,0.717,107.1,17.5932,0.571,1.2554,1.7973,6.8455,8.2327,1.0754,10.6383,3.0823,1.1386,45.5418,16652.3,,9505.715,1183.53,9854.76,2008,9,12,5
2008-09-11,0.7087,107.34,17.5259,0.5682,1.242,1.7742,6.8407,8.0489,1.0696,10.5649,3.0609,1.1297,45.1056,16604.1,,9398.505,1186.88,9790.285,2008,9,11,4
2008-09-10,0.7076,107.71,17.5362,0.5683,1.2337,1.7439,6.8388,7.9232,1.0657,10.493,3.0523,1.1298,44.8453,16679.45,,9389.68,1200.48,9781.095,2008,9,10,3
2008-09-09,0.7005,108.49,17.4686,0.5639,1.2135,1.7298,6.8388,7.8607,1.0615,10.4378,3.0378,1.1231,44.5719,16589.0,,9345.805,1193.9,9645.4,2008,9,9,2
2008-09-08,0.7008,107.78,17.3135,0.5661,1.2252,1.7351,6.8424,7.965,1.0624,10.4606,3.0236,1.1188,44.6253,16514.0,,9328.365,1189.5,9606.05,2008,9,8,1
2008-09-05,0.6914,108.06,17.1762,0.5631,1.1997,1.6858,6.8377,7.8934,1.0616,10.4192,3.0378,1.1063,44.4773,16526.0,,9420.635,1190.83,9562.68,2008,9,5,5
2008-09-04,0.6912,108.62,17.1266,0.5628,1.2016,1.6645,6.8441,7.8339,1.0686,10.3808,3.0426,1.1096,44.5375,16568.55,,9551.105,1194.14,9612.18,2008,9,4,4
2008-09-03,0.6877,108.48,17.038,0.5593,1.1881,1.6529,6.8351,7.7763,1.0694,10.3607,3.0316,1.106,44.3495,16584.25,,9298.005,1192.4,9656.45,2008,9,3,3
2008-09-02,0.6832,108.22,16.9567,0.5541,1.1719,1.6378,6.8276,7.7241,1.0658,10.2982,3.0319,1.1006,44.1355,16565.5,,9229.35,1185.3,9633.6,2008,9,2,2
2008-09-01,0.6815,108.8,16.8482,0.5493,1.1656,1.6299,6.8352,7.7047,1.0639,10.2895,3.0358,1.1013,44.02,16537.0,,9191.185,1185.85,9578.8,2008,9,1,1
2008-08-29,0.678,109.32,16.7305,0.5452,1.1576,1.6219,6.8307,7.7201,1.0469,10.1622,3.0233,1.0947,43.8141,16607.75,,9149.14,1185.44,9587.65,2008,8,29,5
2008-08-28,0.6802,109.36,16.72,0.5432,1.165,1.6252,6.8409,7.7842,1.0462,10.1494,3.0241,1.0972,43.8303,16574.95,,9242.14,1186.76,9573.26,2008,8,28,4
2008-08-27,0.6815,109.6,16.6609,0.5427,1.1669,1.6357,6.8489,7.785,1.0505,10.1592,3.0286,1.1006,43.9087,16629.45,,9315.325,1196.695,9582.97,2008,8,27,3
2008-08-26,0.6776,109.84,16.532,0.5409,1.1555,1.6269,6.8473,7.7084,1.0487,10.136,3.0278,1.0983,43.5915,16648.5,,9246.415,1197.3,9577.25,2008,8,26,2
2008-08-25,0.676,110.07,16.4877,0.5397,1.1542,1.6185,6.8349,7.6775,1.0471,10.146,3.0357,1.0985,43.39,16634.5,,9229.35,1199.45,9563.8,2008,8,25,1
2008-08-22,0.6756,109.03,16.4716,0.5355,1.1447,1.6182,6.8456,7.7244,1.0551,10.1305,3.0243,1.0936,43.6237,16556.4,,9203.865,1185.585,9507.13,2008,8,22,5
2008-08-21,0.6781,109.9,16.5598,0.5369,1.1477,1.6252,6.8547,7.7491,1.062,10.136,3.0254,1.0956,43.7436,16619.5,,9263.55,1195.01,9540.4,2008,8,21,4
2008-08-20,0.6804,109.9,16.5673,0.537,1.1523,1.6389,6.8621,7.7574,1.0642,10.1797,3.0299,1.097,43.6252,16646.05,,9280.745,1198.11,9575.675,2008,8,20,3
2008-08-19,0.6794,110.24,16.6289,0.5357,1.1481,1.6301,6.8717,7.8175,1.0595,10.1734,3.0292,1.0959,43.3523,16652.15,,9267.85,1195.67,9552.73,2008,8,19,2
2008-08-18,0.6809,110.51,16.5816,0.536,1.1546,1.636,6.8702,7.8718,1.0592,10.1885,3.029,1.096,43.305,16625.5,,9289.365,1186.9,9402.4,2008,8,18,1
2008-08-15,0.6718,109.54,16.2461,0.5349,1.1456,1.6177,6.862,7.8497,1.0623,10.1595,3.0317,1.0881,42.9145,16588.2,,9178.525,1196.22,9428.085,2008,8,15,5
2008-08-14,0.6705,108.95,16.0634,0.5301,1.1503,1.6225,6.8583,7.8382,1.0657,10.1662,3.033,1.0864,42.6196,16572.5,,9170.105,1193.975,9504.395,2008,8,14,4
2008-08-13,0.6712,109.99,16.1001,0.5252,1.1394,1.6224,6.8646,7.8069,1.068,10.1728,3.0352,1.088,42.37,16626.65,,9182.745,1201.83,9512.7,2008,8,13,3
2008-08-12,0.6677,109.99,16.176,0.5216,1.1268,1.6114,6.859,7.7406,1.0667,10.1518,3.0517,1.0816,42.121,16602.85,,9199.64,1202.565,9418.135,2008,8,12,2
2008-08-11,0.6664,110.17,16.0059,0.5206,1.1255,1.6141,6.8592,7.7425,1.0666,10.1567,3.0628,1.0823,42.1056,16653.5,,9178.525,1208.3,9449.0,2008,8,11,1
2008-08-08,0.6487,109.48,15.5874,0.5135,1.0993,1.5814,6.8604,7.4492,1.0484,9.9621,3.045,1.0585,42.0315,16618.95,,9078.53,1196.18,9372.755,2008,8,8,5
2008-08-07,0.6468,108.68,15.5102,0.5119,1.0935,1.577,6.8497,7.4056,1.0441,9.9249,3.04,1.0547,42.0636,16713.1,,9078.53,1188.605,9343.63,2008,8,7,4
2008-08-06,0.6446,108.11,15.4591,0.5109,1.085,1.5739,6.8557,7.3146,1.0406,9.8898,3.0403,1.0517,42.2515,16749.0,,9092.55,1188.45,9286.07,2008,8,6,3
2008-08-05,0.6418,107.87,15.3756,0.5076,1.0737,1.5683,6.8512,7.2315,1.0297,9.9373,3.0334,1.0479,42.3746,16850.0,,9118.2,1198.15,9286.07,2008,8,5,2
2008-08-04,0.6425,107.69,15.3438,0.5063,1.0763,1.558,6.8425,7.2234,1.0272,9.9363,3.0416,1.0496,42.375,16763.0,,9132.75,1198.0,9286.07,2008,8,4,1
2008-08-01,0.6411,108.03,15.3208,0.5047,1.0595,1.5638,6.8316,7.3656,1.0236,10.0267,3.0275,1.0473,42.5089,16817.1,,9103.325,1182.37,9286.07,2008,8,1,5
2008-07-31,0.6418,108.05,15.2376,0.505,1.0554,1.5671,6.83,7.3837,1.0237,10.045,3.0237,1.0467,42.455,16884.3,,9119.93,1159.15,9267.3,2008,7,31,4
2008-07-30,0.637,107.69,15.1069,0.5027,1.0465,1.5733,6.8286,7.481,1.0231,10.0541,3.0199,1.0372,42.5708,16806.25,,9128.255,1155.74,9231.88,2008,7,30,3
2008-07-29,0.636,107.72,15.1002,0.5026,1.0461,1.5754,6.8353,7.5557,1.0202,10.0909,3.0167,1.0355,42.3404,16820.3,,9111.62,1155.55,9217.65,2008,7,29,2
2008-07-28,0.6366,107.84,15.1358,0.5021,1.0458,1.5736,6.8197,7.59,1.0197,10.0987,3.0193,1.0363,42.13,16838.0,,9144.95,1160.55,9249.35,2008,7,28,1
2008-07-25,0.6378,107.73,15.1055,0.5023,1.0423,1.5802,6.8289,7.5862,1.0106,10.0171,3.0187,1.038,42.0625,16773.9,,9212.345,1160.16,9253.02,2008,7,25,5
2008-07-24,0.6348,107.56,14.9229,0.5012,1.0339,1.5822,6.8293,7.5096,1.0088,10.0414,3.025,1.0334,42.2855,16794.7,,9186.96,1164.02,9224.82,2008,7,24,4
2008-07-23,0.6294,106.63,14.5694,0.5,1.0255,1.5827,6.8218,7.5469,1.0034,10.1269,3.0248,1.0202,42.703,16720.6,,9161.705,1155.77,9142.99,2008,7,23,3
2008-07-22,0.6304,106.82,14.4904,0.5012,1.0261,1.5867,6.8298,7.5914,1.0049,10.1737,3.0242,1.0218,42.6909,16666.0,,9128.255,1164.9,9141.25,2008,7,22,2
2008-07-21,0.631,106.93,14.5378,0.5003,1.0306,1.5909,6.8184,7.6025,1.0058,10.1775,3.0277,1.0228,42.615,16765.5,,9144.95,1154.43,9120.05,2008,7,21,1
2008-07-18,0.6311,105.43,14.5946,0.4999,1.0255,1.5919,6.8224,7.5886,1.0018,10.228,3.026,1.0177,42.8906,16894.9,,9170.105,1167.08,9163.0,2008,7,18,5
2008-07-17,0.6293,104.52,14.6254,0.4994,1.023,1.5949,6.8116,7.6442,1.0018,10.2871,3.0258,1.0107,42.8906,16884.15,,9157.515,1181.78,9164.155,2008,7,17,4
2008-07-16,0.6274,105.41,14.6618,0.4996,1.0232,1.5959,6.8228,7.6497,1.003,10.3099,3.0237,1.011,42.8906,16828.75,,9111.62,1199.13,9142.025,2008,7,16,3
2008-07-15,0.6291,106.44,14.7197,0.503,1.0318,1.5978,6.8425,7.6503,1.0084,10.29,3.0205,1.0194,42.8906,16844.45,,9119.93,1199.35,9139.6,2008,7,15,2
2008-07-14,0.6274,106.27,14.8083,0.5028,1.0348,1.6042,6.8357,7.657,1.0092,10.2903,3.0132,1.0162,43.195,16743.5,,9086.78,1192.15,9172.2,2008,7,14,1
2008-07-11,0.6355,107.0,14.9283,0.5055,1.0425,1.6116,6.8452,7.7153,1.0113,10.3068,3.0139,1.0297,43.195,16842.9,,9170.105,1196.205,9233.21,2008,7,11,5
2008-07-10,0.6371,107.33,14.9843,0.5069,1.049,1.6094,6.8596,7.7069,1.0158,10.3097,3.0135,1.0321,43.1637,16913.9,,9178.525,1196.125,9250.845,2008,7,10,4
2008-07-09,0.6371,107.07,15.0293,0.5067,1.0482,1.6048,6.8585,7.7642,1.0187,10.3348,3.0154,1.0277,43.3013,16877.55,,9212.345,1196.07,9233.685,2008,7,9,3
2008-07-08,0.6383,107.21,15.0393,0.5064,1.0434,1.606,6.866,7.7369,1.0196,10.3374,3.0206,1.0291,43.2427,16835.2,,9229.35,1196.05,9259.85,2008,7,8,2
2008-07-07,0.6366,106.8,15.0628,0.5045,1.038,1.6088,6.8576,7.7352,1.0196,10.3371,3.0319,1.0253,43.1625,16813.5,,9208.11,1196.9,9171.32,2008,7,7,1
2008-07-04,0.6318,106.26,15.0735,0.5031,1.0401,1.6057,6.8521,7.8185,1.0155,10.3851,3.0261,1.0179,43.2775,16833.0,,9233.615,1191.9,9152.255,2008,7,4,5
2008-07-03,0.632,106.12,15.0775,0.5019,1.0421,1.5987,6.8561,7.8607,1.0188,10.3679,3.0215,1.0183,43.2176,16854.4,,9178.525,1195.16,9196.135,2008,7,3,4
2008-07-02,0.6342,105.89,15.1393,0.5015,1.0461,1.6059,6.8565,7.8695,1.0196,10.3325,3.0223,1.0194,43.3258,16887.0,,9182.745,1197.02,9225.945,2008,7,2,3
2008-07-01,0.6338,105.95,15.1462,0.5017,1.0399,1.5945,6.8544,7.8677,1.0118,10.2968,3.0237,1.0184,43.035,16659.95,,9199.64,1195.35,9203.5,2008,7,1,2
2008-06-30,0.6332,106.12,15.1913,0.5013,1.0406,1.605,6.8618,7.9145,1.0106,10.291,3.0215,1.0185,42.8443,16846.0,,9182.8,1197.15,9240.55,2008,6,30,1
2008-06-27,0.6371,107.65,15.3766,0.5052,1.0432,1.5932,6.8649,7.8875,1.0103,10.2772,3.0173,1.0322,42.6979,16574.35,,9191.185,1192.985,9233.785,2008,6,27,5
2008-06-26,0.6418,107.92,15.4577,0.5075,1.0458,1.6019,6.8662,7.9756,1.012,10.289,3.013,1.041,42.7842,16591.7,,9254.975,1194.95,9278.72,2008,6,26,4
2008-06-25,0.6431,107.92,15.4925,0.5085,1.0486,1.6093,6.8707,8.0517,1.0153,10.3207,3.0186,1.0425,42.9583,16609.2,,9289.365,1195.06,9302.9,2008,6,25,3
2008-06-24,0.6428,107.57,15.5045,0.5081,1.0494,1.6107,6.8737,8.027,1.0162,10.2845,3.026,1.0409,42.968,16607.3,,9315.325,1195.15,9301.15,2008,6,24,2
2008-06-23,0.6407,107.33,15.4882,0.5061,1.0489,1.6022,6.8801,7.9945,1.0166,10.2725,3.0289,1.0359,42.9505,16600.0,,9254.975,1197.4,9298.4,2008,6,23,1
2008-06-20,0.6441,107.79,15.521,0.5088,1.0553,1.6053,6.8785,8.0057,1.016,10.3178,3.0294,1.0397,42.9573,16569.6,,9289.365,1193.215,9276.025,2008,6,20,5
2008-06-19,0.645,108.02,15.5467,0.5115,1.0601,1.6112,6.8833,8.0321,1.0187,10.3067,3.0311,1.0419,42.8923,16608.75,,9306.66,1195.97,9287.905,2008,6,19,4
2008-06-18,0.6451,108.04,15.6222,0.5103,1.062,1.6183,6.8926,8.0446,1.0213,10.314,3.0376,1.0425,42.9055,16616.95,,9293.69,1196.475,9311.545,2008,6,18,3
2008-06-17,0.6481,108.23,15.6803,0.5112,1.0644,1.6301,6.9027,8.0964,1.0267,10.3512,3.0387,1.0454,42.9358,16546.75,,9358.92,1196.3,9341.1,2008,6,17,2
2008-06-16,0.6501,108.19,15.7199,0.5135,1.0654,1.6332,6.9029,8.107,1.0296,10.3605,3.0537,1.0466,42.9167,16579.7,,9433.97,1196.85,9286.335,2008,6,16,1
2008-06-13,0.6467,107.47,15.7373,0.5119,1.0652,1.6404,6.908,8.0337,1.0224,10.4198,3.0576,1.0393,42.8389,16604.2,,9389.68,1194.785,9297.285,2008,6,13,5
2008-06-12,0.6452,107.29,15.7486,0.5109,1.0565,1.6432,6.9192,7.9765,1.0206,10.4232,3.0633,1.0394,42.8751,16444.15,,9293.69,1196.3,9287.65,2008,6,12,4
2008-06-11,0.643,106.8,15.7412,0.5094,1.0542,1.6324,6.9214,7.9256,1.0247,10.3684,3.0665,1.0343,42.9392,16372.35,,9394.085,1202.47,9321.715,2008,6,11,3
2008-06-10,0.6345,105.48,15.6211,0.507,1.0427,1.6292,6.9232,7.8741,1.0196,10.3621,3.0642,1.021,42.8848,16274.9,,9229.35,1199.87,9332.63,2008,6,10,2
2008-06-09,0.6338,104.93,15.7029,0.5075,1.0389,1.6263,6.9232,7.8756,1.0195,10.3668,3.0538,1.0187,42.7036,16141.5,,9195.405,1187.25,9235.55,2008,6,9,1
2008-06-06,0.6469,105.72,15.9293,0.5122,1.0465,1.6304,6.9447,7.8134,1.0176,10.3149,3.0663,1.0436,42.8971,16255.65,,9376.465,1193.465,9262.535,2008,6,6,5
2008-06-05,0.6473,105.02,15.9875,0.5106,1.0452,1.6315,6.9376,7.7594,1.0107,10.3176,3.0689,1.0413,42.7177,16332.3,,9407.35,1201.13,9292.25,2008,6,5,4
2008-06-04,0.644,104.61,16.0315,0.5089,1.0466,1.6245,6.9261,7.7247,1.0023,10.3266,3.0809,1.0373,42.6072,16245.75,,9363.305,1195.79,9249.76,2008,6,4,3
2008-06-03,0.6435,104.99,16.0881,0.5081,1.0481,1.6292,6.9349,7.6683,0.9969,10.3328,3.096,1.0413,42.3199,16194.9,,9354.545,1196.975,9228.39,2008,6,3,2
2008-06-02,0.6429,105.51,16.0947,0.5045,1.0462,1.6264,6.9425,7.6103,0.9934,10.3255,3.0978,1.0423,42.5278,16199.0,,9354.545,1196.6,9186.6,2008,6,2,1
2008-05-30,0.6416,105.1,16.0864,0.506,1.0423,1.6509,6.9386,7.6406,0.9891,10.3166,3.1137,1.0434,42.7909,16239.95,,9345.805,1199.0,9207.4,2008,5,30,5
2008-05-29,0.6379,104.4,16.0328,0.5058,1.0419,1.6674,6.9448,7.7214,0.9932,10.3692,3.1225,1.0345,42.7735,16205.2,,9345.805,1199.78,9188.27,2008,5,29,4
2008-05-28,0.6346,103.74,15.95,0.5055,1.0409,1.6628,6.9474,7.7206,0.9913,10.3974,3.1382,1.0265,42.9327,16142.5,,9324.01,1195.84,9135.705,2008,5,28,3
2008-05-27,0.6343,103.36,15.9051,0.5049,1.0417,1.6607,6.937,7.6997,0.9892,10.3904,3.1372,1.0251,42.6865,16200.0,,9310.995,1197.05,9153.4,2008,5,27,2
2008-05-26,0.6344,103.38,15.9215,0.5052,1.0425,1.6551,6.9416,7.6926,0.9899,10.3905,3.1384,1.0241,42.7507,16146.5,,9306.66,1196.9,9114.4,2008,5,26,1
2008-05-23,0.6346,103.37,15.9605,0.5061,1.0412,1.6563,6.9456,7.7013,0.9847,10.3751,3.1331,1.028,43.0323,16144.65,,9407.35,1197.16,9248.58,2008,5,23,5
2008-05-22,0.6366,103.38,15.975,0.5084,1.0406,1.6498,6.9602,7.6651,0.9884,10.3826,3.1375,1.0335,42.7805,16147.8,,9216.595,1197.91,9224.815,2008,5,22,4
2008-05-21,0.6414,103.99,16.0497,0.5106,1.0441,1.6522,6.9748,7.594,0.9917,10.3861,3.1473,1.0454,42.6335,16197.9,,9208.11,1200.365,9259.22,2008,5,21,3
2008-05-20,0.6425,104.16,16.0806,0.5117,1.0482,1.6418,6.9756,7.488,0.996,10.3912,3.147,1.0486,42.6331,16161.05,,9254.975,1199.95,9275.45,2008,5,20,2
2008-05-19,0.642,104.06,16.1009,0.511,1.0463,1.6483,6.9925,7.473,0.9992,10.3978,3.1406,1.0477,42.6331,16060.5,,9259.265,1192.6,9217.45,2008,5,19,1
2008-05-16,0.6461,104.94,16.1772,0.514,1.0693,1.661,6.9956,7.6252,1.0025,10.4845,3.1637,1.0543,42.5957,16118.4,,9289.365,1199.47,9266.01,2008,5,16,5
